timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-07-01T22:00:00+00:00,3.0,72.4,0.0,0.1,44.75,0.36,18.1,78.61,0.0
2025-07-01T23:00:00+00:00,3.0,72.22,0.0,0.1,44.91,0.36,17.59,74.96,0.0
2025-07-02T00:00:00+00:00,3.0,72.19,0.0,0.09,45.07,0.36,17.03,70.8,0.0
2025-07-02T01:00:00+00:00,3.0,72.25,0.0,0.09,45.17,0.38,17.12,71.29,0.0
2025-07-02T02:00:00+00:00,3.0,72.22,0.0,0.1,45.25,0.4,17.65,74.86,0.0
2025-07-02T03:00:00+00:00,3.0,72.4,0.0,0.1,45.6,0.41,17.83,76.77,0.0
2025-07-02T04:00:00+00:00,3.0,72.66,0.01,0.09,46.07,0.41,17.69,75.67,0.0
2025-07-02T05:00:00+00:00,3.0,72.83,0.01,0.08,46.33,0.4,17.62,74.06,0.0
2025-07-02T06:00:00+00:00,3.0,72.8,0.01,0.07,46.21,0.39,17.7,73.01,0.0
2025-07-02T07:00:00+00:00,3.0,72.57,0.01,0.06,45.59,0.38,17.73,72.95,0.0
2025-07-02T08:00:00+00:00,3.0,72.27,0.01,0.05,44.49,0.38,17.61,73.09,0.0
2025-07-02T09:00:00+00:00,3.0,71.82,0.01,0.05,43.22,0.38,17.52,74.05,0.0
2025-07-02T10:00:00+00:00,3.0,71.61,0.01,0.05,42.12,0.39,17.63,76.01,0.0
2025-07-02T11:00:00+00:00,3.0,71.2,0.01,0.05,41.25,0.41,17.98,78.45,0.0
2025-07-02T12:00:00+00:00,3.0,71.08,0.01,0.06,40.87,0.42,18.41,79.82,0.0
2025-07-02T13:00:00+00:00,3.0,71.48,0.0,0.08,41.19,0.43,18.6,79.26,0.0
2025-07-02T14:00:00+00:00,3.0,72.1,0.0,0.09,42.12,0.42,18.52,77.43,0.0
2025-07-02T15:00:00+00:00,3,73.0,0,0.09,43.2,0.41,18.51,76.67,0
2025-07-02T16:00:00+00:00,3,73.64,0,0.09,44.05,0.4,18.39,76.31,0
2025-07-02T17:00:00+00:00,3,74.08,0,0.09,44.69,0.38,18.0,75.46,0
2025-07-02T18:00:00+00:00,3,74.2,0,0.1,44.66,0.37,17.96,76.4,0
2025-07-02T19:00:00+00:00,3,73.82,0,0.1,43.99,0.37,18.22,78.41,0
2025-07-02T20:00:00+00:00,3,73.3,0.0,0.1,43.22,0.37,18.61,80.68,0
2025-07-02T21:00:00+00:00,3,72.75,0.0,0.1,42.53,0.38,18.92,82.53,0
2025-07-02T22:00:00+00:00,3,72.35,0.0,0.1,42.18,0.38,18.97,82.26,0
2025-07-02T23:00:00+00:00,3,72.17,0.0,0.1,42.13,0.37,18.88,79.37,0
2025-07-03T00:00:00+00:00,3,72.31,0.0,0.09,42.37,0.36,18.62,74.63,0
2025-07-03T01:00:00+00:00,3,72.64,0.0,0.09,42.55,0.35,18.33,70.31,0
2025-07-03T02:00:00+00:00,3,72.89,0.0,0.1,42.42,0.35,18.63,69.85,0
2025-07-03T03:00:00+00:00,3,72.97,0.0,0.11,42.29,0.34,18.85,70.19,0
2025-07-03T04:00:00+00:00,3,73.28,0.0,0.1,42.28,0.33,18.89,70.79,0
2025-07-03T05:00:00+00:00,3,73.45,0.0,0.1,42.29,0.32,18.76,71.32,0
2025-07-03T06:00:00+00:00,3,73.45,0.01,0.09,42.43,0.3,18.42,71.53,0
2025-07-03T07:00:00+00:00,3,73.57,0.01,0.08,42.69,0.29,18.07,72.16,0
2025-07-03T08:00:00+00:00,3,73.47,0.01,0.08,42.75,0.29,17.65,72.4,0
2025-07-03T09:00:00+00:00,3,73.0,0.01,0.08,42.56,0.3,17.59,74.05,0
2025-07-03T10:00:00+00:00,3,72.46,0.01,0.08,42.17,0.31,18.05,77.44,0
2025-07-03T11:00:00+00:00,3,71.61,0.0,0.08,41.71,0.32,18.69,80.91,0
2025-07-03T12:00:00+00:00,3,71.07,0.0,0.09,41.67,0.33,19.12,82.91,0
2025-07-03T13:00:00+00:00,3,70.83,0.0,0.1,41.9,0.33,19.32,81.4,0
2025-07-03T14:00:00+00:00,3,70.89,0.0,0.11,42.28,0.33,19.54,79.92,0
2025-07-03T15:00:00+00:00,3,71.07,0.0,0.11,42.56,0.32,19.6,79.46,0
2025-07-03T16:00:00+00:00,3,71.21,0.0,0.1,42.78,0.32,19.67,80.87,0
2025-07-03T17:00:00+00:00,3,71.49,0.0,0.1,43.02,0.34,19.97,83.62,0
2025-07-03T18:00:00+00:00,3,71.92,0.0,0.1,43.48,0.35,20.04,83.94,0
2025-07-03T19:00:00+00:00,3,72.53,0.0,0.1,43.99,0.36,19.87,80.64,0
2025-07-03T20:00:00+00:00,3,72.9,0.0,0.1,44.47,0.35,19.59,75.84,0.0
2025-07-03T21:00:00+00:00,3,72.92,0.0,0.1,44.64,0.34,19.82,74.41,0.0
2025-07-03T22:00:00+00:00,3,72.87,0.0,0.1,44.55,0.34,20.47,76.14,0.02
2025-07-03T23:00:00+00:00,3,72.89,0.0,0.1,44.32,0.34,21.43,80.16,0.04
2025-07-04T00:00:00+00:00,3,72.61,0.0,0.1,43.91,0.34,22.73,85.7,0.04
2025-07-04T01:00:00+00:00,3,72.22,0.0,0.1,43.58,0.34,23.72,86.73,0.04
2025-07-04T02:00:00+00:00,3,72.08,0.0,0.1,43.26,0.33,24.32,84.79,0.04
2025-07-04T03:00:00+00:00,3,72.06,0.0,0.11,43.06,0.32,24.86,83.69,0.04
2025-07-04T04:00:00+00:00,3,72.12,0.0,0.11,42.93,0.32,25.15,82.21,0.05
2025-07-04T05:00:00+00:00,3,72.35,0.0,0.11,42.77,0.31,25.26,80.73,0.05
2025-07-04T06:00:00+00:00,3,72.47,0.0,0.1,42.66,0.29,25.3,79.37,0.06
2025-07-04T07:00:00+00:00,3,72.69,0.0,0.09,42.63,0.28,25.12,77.22,0.1
2025-07-04T08:00:00+00:00,3,72.97,0.0,0.09,42.75,0.26,24.84,74.35,0.14
2025-07-04T09:00:00+00:00,3,73.23,0.01,0.08,42.8,0.25,24.7,71.93,0.18
2025-07-04T10:00:00+00:00,3,73.66,0.01,0.08,43.11,0.24,24.84,70.85,0.21
2025-07-04T11:00:00+00:00,3,74.11,0.0,0.08,43.56,0.23,25.2,70.61,0.22
2025-07-04T12:00:00+00:00,3,74.85,0.0,0.08,44.4,0.22,25.73,71.23,0.23
2025-07-04T13:00:00+00:00,3,75.91,0.0,0.09,45.63,0.21,26.45,74.25,0.21
2025-07-04T14:00:00+00:00,3,77.34,0.0,0.09,47.23,0.22,27.59,80.43,0.17
2025-07-04T15:00:00+00:00,3,78.53,0.0,0.09,48.99,0.22,29.1,88.77,0.13
2025-07-04T16:00:00+00:00,3,79.52,0.0,0.09,50.69,0.24,30.62,98.46,0.08
2025-07-04T17:00:00+00:00,4,80.31,0.0,0.09,52.08,0.26,31.93,108.42,0.04
2025-07-04T18:00:00+00:00,4,80.8,0.0,0.09,53.08,0.3,32.88,118.02,0.01
2025-07-04T19:00:00+00:00,4,80.8,0.0,0.09,53.62,0.33,33.33,126.41,0.0
2025-07-04T20:00:00+00:00,4,80.46,0.0,0.09,53.85,0.36,32.94,130.33,0
2025-07-04T21:00:00+00:00,4,79.69,0.0,0.1,53.72,0.38,32.61,132.74,0
2025-07-04T22:00:00+00:00,4,78.86,0.0,0.1,53.44,0.39,32.06,132.77,0
2025-07-04T23:00:00+00:00,4,78.04,0.0,0.1,53.19,0.39,30.96,129.09,0
2025-07-05T00:00:00+00:00,4,77.35,0.0,0.1,52.99,0.38,29.86,124.81,0
2025-07-05T01:00:00+00:00,4,76.6,0.0,0.09,52.96,0.37,28.94,118.78,0
2025-07-05T02:00:00+00:00,4,76.03,0.0,0.1,52.98,0.36,29.33,116.84,0
2025-07-05T03:00:00+00:00,4,75.89,0.0,0.11,53.15,0.36,30.59,119.5,0
2025-07-05T04:00:00+00:00,4,76.26,0.0,0.11,53.58,0.35,32.35,128.24,0
2025-07-05T05:00:00+00:00,4,76.79,0.01,0.09,54.07,0.35,33.98,139.17,0
2025-07-05T06:00:00+00:00,4,77.53,0.01,0.08,54.52,0.34,35.39,149.74,0
2025-07-05T07:00:00+00:00,4,78.42,0.01,0.07,54.97,0.34,36.66,158.29,0
2025-07-05T08:00:00+00:00,4,79.4,0.01,0.07,55.31,0.34,38.11,166.93,0
2025-07-05T09:00:00+00:00,4,80.61,0.01,0.06,55.84,0.35,39.71,176.67,0
2025-07-05T10:00:00+00:00,4,82.63,0.01,0.06,57.04,0.35,41.71,189.9,0
2025-07-05T11:00:00+00:00,5,84.86,0.0,0.07,58.58,0.37,43.79,202.34,0
2025-07-05T12:00:00+00:00,5,86.57,0.0,0.07,60.25,0.38,45.26,207.11,0
2025-07-05T13:00:00+00:00,5,87.64,0.0,0.08,62.02,0.39,45.17,200.79,0
2025-07-05T14:00:00+00:00,4,87.0,0.0,0.09,62.89,0.4,42.85,182.95,0
2025-07-05T15:00:00+00:00,4,84.65,0.0,0.1,62.16,0.42,38.63,156.27,0
2025-07-05T16:00:00+00:00,4,81.17,0.0,0.1,59.93,0.45,34.15,129.38,0
2025-07-05T17:00:00+00:00,4,77.46,0.0,0.11,56.61,0.48,30.83,109.87,0
2025-07-05T18:00:00+00:00,4,74.49,0.0,0.11,53.04,0.51,29.19,100.66,0
2025-07-05T19:00:00+00:00,4,72.35,0.0,0.12,50.44,0.54,29.1,100.84,0
2025-07-05T20:00:00+00:00,4,71.46,0.0,0.13,49.49,0.57,30.25,108.04,0
2025-07-05T21:00:00+00:00,4,71.43,0.0,0.13,49.68,0.58,32.33,119.74,0
2025-07-05T22:00:00+00:00,4,71.65,0.0,0.13,50.53,0.6,34.98,134.06,0
2025-07-05T23:00:00+00:00,4,72.02,0.0,0.13,51.42,0.6,37.51,148.63,0
2025-07-06T00:00:00+00:00,4,72.42,0.0,0.12,52.29,0.61,39.39,163.56,0
2025-07-06T00:00:00+00:00,4,72.42,0.0,0.12,52.29,0.61,39.39,163.56,0
2025-07-06T01:00:00+00:00,4,72.99,0.0,0.11,53.85,0.61,41.22,185.84,0
2025-07-06T02:00:00+00:00,5,73.58,0.0,0.12,55.84,0.6,42.72,210.7,0
2025-07-06T03:00:00+00:00,5,73.08,0.0,0.11,56.03,0.6,41.73,214.1,0
2025-07-06T04:00:00+00:00,5,72.19,0.0,0.1,55.15,0.59,39.27,202.43,0
2025-07-06T05:00:00+00:00,4,71.34,0.01,0.09,53.76,0.59,36.37,185.49,0
2025-07-06T06:00:00+00:00,4,70.61,0.01,0.07,52.07,0.58,33.93,170.21,0
2025-07-06T07:00:00+00:00,4,69.82,0.01,0.06,50.31,0.58,32.15,159.44,0
2025-07-06T08:00:00+00:00,4,69.43,0.01,0.06,48.89,0.58,31.13,153.82,0
2025-07-06T09:00:00+00:00,4,69.28,0.01,0.06,48.04,0.58,30.6,151.51,0
2025-07-06T10:00:00+00:00,4,69.68,0.01,0.06,47.81,0.59,30.33,150.34,0
2025-07-06T11:00:00+00:00,4,70.46,0.01,0.07,48.11,0.59,30.12,149.35,0
2025-07-06T12:00:00+00:00,4,71.67,0.0,0.07,48.7,0.59,30.22,149.41,0
2025-07-06T13:00:00+00:00,4,72.91,0.0,0.09,49.28,0.59,30.36,149.19,0
2025-07-06T14:00:00+00:00,4,73.37,0.0,0.1,49.12,0.59,30.95,149.95,0
2025-07-06T15:00:00+00:00,4,73.26,0.0,0.11,48.38,0.6,31.29,149.01,0
2025-07-06T16:00:00+00:00,4,72.59,0.0,0.11,47.63,0.6,31.53,144.66,0
2025-07-06T17:00:00+00:00,4,72.27,0.0,0.11,47.65,0.6,32.68,148.81,0
2025-07-06T18:00:00+00:00,4,72.58,0.0,0.12,48.74,0.6,35.17,165.65,0
2025-07-06T19:00:00+00:00,4,73.07,0.0,0.12,50.45,0.6,38.81,196.59,0
2025-07-06T20:00:00+00:00,5,73.34,0.0,0.12,52.08,0.6,42.19,226.33,0
2025-07-06T21:00:00+00:00,5,73.02,0.0,0.12,52.71,0.61,43.73,238.98,0
2025-07-06T22:00:00+00:00,5,72.38,0.0,0.12,52.84,0.63,43.22,234.86,0
2025-07-06T23:00:00+00:00,5,72.04,0.0,0.12,53.69,0.63,41.45,218.55,0
2025-07-07T00:00:00+00:00,5,72.73,0.0,0.11,55.92,0.62,40.27,201.29,0
2025-07-07T01:00:00+00:00,4,73.56,0.0,0.11,58.03,0.6,40.04,191.72,0
2025-07-07T02:00:00+00:00,4,73.76,0.0,0.12,58.17,0.59,39.44,186.81,0
2025-07-07T03:00:00+00:00,4,73.42,0.0,0.12,57.44,0.58,38.95,186.92,0
2025-07-07T04:00:00+00:00,4,73.25,0.01,0.12,56.72,0.56,38.79,189.34,0
2025-07-07T05:00:00+00:00,4,73.21,0.01,0.11,56.19,0.55,38.68,191.06,0
2025-07-07T06:00:00+00:00,4,73.31,0.01,0.1,55.68,0.53,38.55,191.08,0
2025-07-07T07:00:00+00:00,4,73.56,0.01,0.09,55.23,0.51,38.31,188.55,0
2025-07-07T08:00:00+00:00,4,73.92,0.01,0.08,55.01,0.49,37.96,184.77,0
2025-07-07T09:00:00+00:00,4,74.58,0.01,0.07,55.01,0.47,37.52,180.64,0
2025-07-07T10:00:00+00:00,4,75.32,0.01,0.07,55.55,0.45,36.71,171.4,0
2025-07-07T11:00:00+00:00,4,75.95,0.0,0.08,56.37,0.44,35.48,161.06,0
2025-07-07T12:00:00+00:00,4,76.27,0.0,0.08,56.92,0.42,34.16,153.61,0
2025-07-07T13:00:00+00:00,4,76.5,0.0,0.09,57.14,0.41,33.16,148.54,0
2025-07-07T14:00:00+00:00,4,76.52,0.0,0.1,56.2,0.41,32.41,142.57,0
2025-07-07T15:00:00+00:00,4,76.53,0.0,0.1,54.63,0.41,31.77,135.48,0
2025-07-07T16:00:00+00:00,4,77.24,0.0,0.1,53.42,0.41,31.75,132.07,0
2025-07-07T17:00:00+00:00,4,78.99,0.0,0.1,53.51,0.42,33.2,139.71,0
2025-07-07T18:00:00+00:00,4,81.11,0.0,0.09,54.25,0.43,35.39,151.84,0
2025-07-07T19:00:00+00:00,4,82.65,0.0,0.09,54.77,0.44,37.6,164.06,0
2025-07-07T20:00:00+00:00,4,83.78,0.0,0.09,55.18,0.47,39.53,171.73,0
2025-07-07T21:00:00+00:00,4,84.28,0.0,0.1,55.76,0.5,40.85,171.79,0
2025-07-07T22:00:00+00:00,4,84.82,0.0,0.1,57.04,0.53,42.1,169.72,0
2025-07-07T23:00:00+00:00,4,85.17,0.0,0.1,58.57,0.56,43.11,169.72,0
2025-07-08T00:00:00+00:00,4,84.71,0.0,0.1,59.77,0.59,43.57,171.55,0
2025-07-08T01:00:00+00:00,4,83.66,0.0,0.1,59.8,0.6,43.67,173.24,0
2025-07-08T02:00:00+00:00,4,82.61,0.0,0.11,59.01,0.59,43.48,174.05,0
2025-07-08T03:00:00+00:00,4,81.9,0.0,0.11,58.47,0.57,43.29,175.02,0
2025-07-08T04:00:00+00:00,4,81.43,0.01,0.1,57.53,0.54,42.95,172.86,0
2025-07-08T05:00:00+00:00,4,80.66,0.01,0.08,56.02,0.51,42.27,168.94,0
2025-07-08T06:00:00+00:00,4,79.64,0.01,0.07,54.47,0.49,41.37,165.54,0
2025-07-08T07:00:00+00:00,4,78.65,0.01,0.06,52.58,0.47,40.12,162.49,0
2025-07-08T08:00:00+00:00,4,77.15,0.01,0.05,50.01,0.45,38.43,158.4,0
2025-07-08T09:00:00+00:00,4,75.65,0.01,0.05,47.75,0.45,36.37,153.69,0
2025-07-08T10:00:00+00:00,4,74.43,0.01,0.05,46.48,0.45,33.89,147.6,0
2025-07-08T11:00:00+00:00,4,73.59,0.01,0.05,45.0,0.45,31.41,134.93,0
2025-07-08T12:00:00+00:00,4,73.06,0.01,0.06,44.4,0.46,29.38,123.02,0
2025-07-08T13:00:00+00:00,4,73.31,0.01,0.07,44.89,0.48,28.18,115.42,0
2025-07-08T14:00:00+00:00,4,73.76,0.0,0.09,46.05,0.5,27.51,110.36,0
2025-07-08T15:00:00+00:00,4,74.25,0.0,0.11,47.54,0.52,27.1,106.37,0
2025-07-08T16:00:00+00:00,4,74.46,0.0,0.11,48.88,0.53,26.85,104.02,0
2025-07-08T17:00:00+00:00,4,74.57,0.0,0.12,50.01,0.53,27.01,105.32,0
2025-07-08T18:00:00+00:00,4,74.47,0.0,0.12,50.33,0.53,27.58,110.39,0
2025-07-08T19:00:00+00:00,4,73.91,0.0,0.12,49.86,0.53,28.35,118.62,0
2025-07-08T20:00:00+00:00,4,73.36,0.0,0.12,49.19,0.54,29.38,129.85,0
2025-07-08T21:00:00+00:00,4,72.96,0.0,0.13,48.48,0.55,30.49,143.35,0
2025-07-08T22:00:00+00:00,4,72.63,0.0,0.12,48.06,0.56,31.65,158.97,0
2025-07-08T23:00:00+00:00,4,72.74,0.0,0.12,48.3,0.57,32.86,176.07,0
2025-07-09T00:00:00+00:00,4,73.11,0.0,0.12,48.72,0.58,34.08,191.11,0
2025-07-09T01:00:00+00:00,4,73.31,0.0,0.11,49.06,0.58,34.66,194.58,0
2025-07-09T02:00:00+00:00,4,73.52,0.0,0.12,48.98,0.56,34.41,187.99,0
2025-07-09T03:00:00+00:00,4,73.5,0.01,0.11,48.53,0.55,33.84,178.75,0
2025-07-09T04:00:00+00:00,4,73.43,0.01,0.1,48.02,0.53,33.12,169.89,0
2025-07-09T05:00:00+00:00,4,73.44,0.01,0.08,47.59,0.51,32.72,163.44,0
2025-07-09T06:00:00+00:00,4,73.66,0.01,0.07,47.07,0.49,32.67,160.69,0
2025-07-09T07:00:00+00:00,4,74.02,0.01,0.06,46.44,0.48,33.28,168.08,0
2025-07-09T08:00:00+00:00,6,74.45,0.01,0.05,45.76,0.47,0.0,0.0,0
2025-07-09T09:00:00+00:00,4,74.88,0.01,0.05,45.06,0.46,34.59,189.15,0
2025-07-09T10:00:00+00:00,4,75.58,0.01,0.05,44.64,0.45,34.86,195.05,0
2025-07-09T11:00:00+00:00,4,75.79,0.01,0.05,44.28,0.45,34.53,195.09,0
2025-07-09T12:00:00+00:00,4,75.89,0.01,0.05,44.14,0.46,33.53,188.34,0
2025-07-09T13:00:00+00:00,4,75.84,0.01,0.07,44.4,0.47,32.46,178.81,0
2025-07-09T14:00:00+00:00,4,76.07,0.0,0.08,45.03,0.49,31.69,170.26,0
2025-07-09T15:00:00+00:00,4,76.51,0.0,0.1,45.94,0.5,31.18,161.79,0
2025-07-09T16:00:00+00:00,4,76.7,0.0,0.1,46.83,0.51,30.92,154.36,0
2025-07-09T17:00:00+00:00,4,77.05,0.0,0.1,47.6,0.53,31.0,148.1,0
2025-07-09T18:00:00+00:00,4,77.31,0.0,0.1,48.08,0.54,31.31,143.15,0
2025-07-09T19:00:00+00:00,4,77.21,0.0,0.11,48.11,0.55,31.65,139.59,0
2025-07-09T20:00:00+00:00,4,76.94,0.0,0.11,47.77,0.55,31.88,137.83,0
2025-07-09T21:00:00+00:00,4,76.46,0.0,0.11,47.37,0.55,31.99,136.8,0
2025-07-09T22:00:00+00:00,4,76.2,0.0,0.11,47.14,0.55,32.03,136.68,0
2025-07-09T23:00:00+00:00,4,76.01,0.0,0.11,47.24,0.54,31.78,136.86,0
2025-07-10T00:00:00+00:00,4,76.08,0.0,0.1,47.59,0.54,31.11,136.36,0
2025-07-10T01:00:00+00:00,4,76.16,0.0,0.1,48.02,0.54,30.18,135.12,0
2025-07-10T02:00:00+00:00,4,76.18,0.0,0.11,48.26,0.53,29.19,132.76,0
2025-07-10T03:00:00+00:00,4,76.03,0.01,0.1,48.16,0.53,28.21,129.57,0
2025-07-10T04:00:00+00:00,4,75.51,0.01,0.09,47.78,0.52,27.21,125.63,0
2025-07-10T05:00:00+00:00,4,74.99,0.01,0.08,47.25,0.51,26.44,122.48,0
2025-07-10T06:00:00+00:00,4,74.56,0.01,0.07,46.59,0.5,25.84,120.21,0
2025-07-10T07:00:00+00:00,4,74.23,0.01,0.06,45.81,0.49,25.34,118.96,0
2025-07-10T08:00:00+00:00,4,74.11,0.01,0.05,45.07,0.48,25.01,118.98,0
2025-07-10T09:00:00+00:00,4,74.04,0.01,0.05,44.44,0.47,24.89,120.45,0
2025-07-10T10:00:00+00:00,4,74.58,0.01,0.05,44.34,0.46,25.08,123.48,0
2025-07-10T11:00:00+00:00,4,74.7,0.01,0.06,44.27,0.46,25.3,126.09,0
2025-07-10T12:00:00+00:00,4,74.84,0.01,0.06,44.1,0.46,25.41,127.31,0
2025-07-10T13:00:00+00:00,4,74.99,0.0,0.08,43.93,0.47,25.46,127.28,0
2025-07-10T14:00:00+00:00,4,75.13,0.0,0.09,43.77,0.47,25.31,125.73,0
2025-07-10T15:00:00+00:00,4,75.19,0.0,0.09,43.66,0.47,25.03,123.05,0
2025-07-10T16:00:00+00:00,4,75.3,0.0,0.09,43.64,0.46,24.54,119.3,0
2025-07-10T17:00:00+00:00,4,75.51,0.0,0.09,43.77,0.46,24.12,115.28,0
2025-07-10T18:00:00+00:00,4,75.96,0.0,0.09,43.91,0.47,23.83,111.52,0
2025-07-10T19:00:00+00:00,4,76.38,0.0,0.09,44.11,0.47,23.58,108.35,0
2025-07-10T20:00:00+00:00,4,76.81,0.0,0.09,44.63,0.47,23.51,106.99,0
2025-07-10T21:00:00+00:00,4,77.33,0.0,0.09,45.15,0.46,23.72,107.91,0
2025-07-10T22:00:00+00:00,4,77.65,0.0,0.09,45.44,0.46,24.2,110.73,0
2025-07-10T23:00:00+00:00,4,77.64,0.0,0.09,45.36,0.46,24.67,113.31,0
2025-07-11T00:00:00+00:00,4,77.49,0.0,0.09,45.07,0.46,24.72,113.86,0
2025-07-11T00:00:00+00:00,4,77.49,0.0,0.09,45.07,0.46,24.72,113.86,0
2025-07-11T01:00:00+00:00,4,77.2,0.0,0.09,44.55,0.45,24.32,111.73,0
2025-07-11T02:00:00+00:00,4,77.0,0.0,0.1,44.09,0.44,23.68,108.18,0
2025-07-11T03:00:00+00:00,4,76.7,0.0,0.11,43.76,0.43,22.88,103.94,0
2025-07-11T04:00:00+00:00,3,76.21,0.01,0.09,43.51,0.4,21.9,99.17,0
2025-07-11T05:00:00+00:00,3,75.86,0.01,0.08,43.42,0.38,20.79,94.25,0
2025-07-11T06:00:00+00:00,3,75.55,0.01,0.07,43.15,0.37,19.61,89.19,0
2025-07-11T07:00:00+00:00,3,75.01,0.01,0.06,42.71,0.35,18.33,83.51,0
2025-07-11T08:00:00+00:00,3,74.65,0.01,0.05,42.07,0.33,17.18,77.91,0
2025-07-11T09:00:00+00:00,3,74.43,0.01,0.05,41.57,0.32,16.16,72.53,0
2025-07-11T10:00:00+00:00,3,74.41,0.01,0.05,41.34,0.31,15.39,68.24,0
2025-07-11T11:00:00+00:00,3,74.26,0.01,0.05,41.24,0.3,14.94,65.59,0
2025-07-11T12:00:00+00:00,3,74.09,0.01,0.06,41.29,0.31,14.76,64.69,0
2025-07-11T13:00:00+00:00,3,74.12,0.0,0.07,41.62,0.32,14.78,65.23,0
2025-07-11T14:00:00+00:00,3,74.28,0.0,0.08,41.9,0.32,14.91,66.57,0
2025-07-11T15:00:00+00:00,3,74.41,0.0,0.08,42.03,0.32,15.22,68.41,0
2025-07-11T16:00:00+00:00,3,74.29,0.0,0.08,42.02,0.32,15.55,69.69,0
2025-07-11T17:00:00+00:00,3,74.48,0.0,0.08,42.01,0.32,15.76,70.0,0
2025-07-11T18:00:00+00:00,3,74.7,0.0,0.08,42.06,0.32,15.83,69.54,0
2025-07-11T19:00:00+00:00,3,74.89,0.0,0.08,42.1,0.31,15.65,68.12,0
2025-07-11T20:00:00+00:00,3,75.24,0.0,0.08,42.35,0.31,15.41,66.53,0
2025-07-11T21:00:00+00:00,3,75.7,0.0,0.08,42.84,0.31,15.26,65.58,0
2025-07-11T22:00:00+00:00,3,76.06,0.0,0.08,43.43,0.3,15.12,62.67,0
2025-07-11T23:00:00+00:00,3,76.47,0.0,0.08,44.04,0.29,15.24,60.78,0
2025-07-12T00:00:00+00:00,3,76.58,0.0,0.08,44.32,0.29,15.6,61.21,0
2025-07-12T01:00:00+00:00,3,76.5,0.0,0.08,44.27,0.29,16.04,62.98,0
2025-07-12T02:00:00+00:00,3,76.32,0.0,0.09,43.99,0.29,16.52,65.21,0
2025-07-12T03:00:00+00:00,3,76.0,0.0,0.1,43.4,0.29,17.01,66.76,0
2025-07-12T04:00:00+00:00,3,75.46,0.01,0.09,42.67,0.29,17.41,68.49,0
2025-07-12T05:00:00+00:00,3,74.82,0.01,0.08,41.74,0.3,17.95,71.54,0
2025-07-12T06:00:00+00:00,3,74.11,0.01,0.07,40.67,0.3,18.54,74.57,0
2025-07-12T07:00:00+00:00,3,73.44,0.01,0.06,39.61,0.32,19.04,77.74,0
2025-07-12T08:00:00+00:00,3,72.97,0.01,0.06,38.64,0.32,19.25,80.01,0
2025-07-12T09:00:00+00:00,3,72.71,0.01,0.06,38.03,0.32,19.13,79.96,0
2025-07-12T10:00:00+00:00,3,72.96,0.01,0.05,37.85,0.32,18.68,78.13,0
2025-07-12T11:00:00+00:00,3,73.21,0.01,0.06,37.94,0.31,17.95,74.59,0
2025-07-12T12:00:00+00:00,3,73.6,0.01,0.06,38.34,0.3,17.1,70.63,0
2025-07-12T13:00:00+00:00,3,74.17,0.0,0.07,38.87,0.3,16.33,67.05,0
2025-07-12T14:00:00+00:00,3,74.84,0.0,0.08,39.53,0.29,15.6,63.7,0
2025-07-12T15:00:00+00:00,3,75.62,0.0,0.08,40.39,0.28,14.9,60.51,0
2025-07-12T16:00:00+00:00,3,76.72,0.0,0.08,41.54,0.27,14.2,57.21,0
2025-07-12T17:00:00+00:00,3,77.77,0.0,0.07,42.5,0.27,13.72,54.87,0
2025-07-12T18:00:00+00:00,3,78.33,0.0,0.07,42.91,0.27,13.69,54.56,0
2025-07-12T19:00:00+00:00,3,78.54,0.0,0.07,42.81,0.28,13.99,55.69,0
